List Price,Sale Price,Brand,category_level1,ecomm_id
154.23,154.23,Ekena Millwork,Home Improvement,15387
155.0,155.0,Ekena Millwork,Home Improvement,15388
50.36,50.36,Ekena Millwork,Home Improvement,15389
106.06,106.06,Ekena Millwork,Home Improvement,15390
124.21,124.21,Ekena Millwork,Home Improvement,15391
145.0,145.0,Ekena Millwork,Home Improvement,15392
56.77,56.77,Ekena Millwork,Home Improvement,15393
198.86,198.86,Ekena Millwork,Home Improvement,15394
122.63,122.63,Ekena Millwork,Home Improvement,15395
106.06,106.06,Ekena Millwork,Home Improvement,15396
110.88,110.88,Ekena Millwork,Home Improvement,15397
55.44,55.44,Ekena Millwork,Home Improvement,15398
97.76,97.76,Ekena Millwork,Home Improvement,15399
186.11,186.11,Ekena Millwork,Home Improvement,15400
212.74,212.74,Ekena Millwork,Home Improvement,15401
224.16,224.16,Ekena Millwork,Home Improvement,15402
276.25,276.25,Ekena Millwork,Home Improvement,15404
195.12,195.12,Ekena Millwork,Home Improvement,15405
73.01,73.01,Ekena Millwork,Home Improvement,15406
61.6,61.6,Ekena Millwork,Home Improvement,15407
110.88,110.88,Ekena Millwork,Home Improvement,15408
185.59,185.59,Ekena Millwork,Home Improvement,15409
212.15,212.15,Ekena Millwork,Home Improvement,15410
201.59,201.59,Ekena Millwork,Home Improvement,15411
97.6,97.6,Ekena Millwork,Home Improvement,15412
67.76,67.76,Ekena Millwork,Home Improvement,15413
132.45,132.45,Ekena Millwork,Home Improvement,15414
252.0,252.0,Ekena Millwork,Home Improvement,15415
97.6,97.6,Ekena Millwork,Home Improvement,15416
183.75,183.75,Ekena Millwork,Home Improvement,15417
98.07,98.07,Ekena Millwork,Home Improvement,15418
89.13,89.13,Ekena Millwork,Home Improvement,15419
116.61,116.61,Ekena Millwork,Home Improvement,15420
203.7,203.7,Ekena Millwork,Home Improvement,15421
97.15,97.15,Ekena Millwork,Home Improvement,15422
143.99,143.99,Ekena Millwork,Home Improvement,15423
107.44,107.44,Ekena Millwork,Home Improvement,15424
195.71,195.71,Ekena Millwork,Home Improvement,15425
54.97,54.97,Ekena Millwork,Home Improvement,15426
114.86,114.86,Ekena Millwork,Home Improvement,15427
61.6,61.6,Ekena Millwork,Home Improvement,15428
114.86,114.86,Ekena Millwork,Home Improvement,15429
141.43,141.43,Ekena Millwork,Home Improvement,15430
213.75,213.75,Ekena Millwork,Home Improvement,15431
123.71,123.71,Ekena Millwork,Home Improvement,15432
80.66,80.66,Ekena Millwork,Home Improvement,15433
61.6,61.6,Ekena Millwork,Home Improvement,15434
68.13,68.13,Ekena Millwork,Home Improvement,15435
46.2,46.2,Ekena Millwork,Home Improvement,15436
167.99,167.99,Ekena Millwork,Home Improvement,15437
131.57,131.57,Ekena Millwork,Home Improvement,15438
181.89,181.89,Ekena Millwork,Home Improvement,15439
132.56,132.56,Ekena Millwork,Home Improvement,15441
80.08,80.08,Ekena Millwork,Home Improvement,15442
105.14,105.14,Ekena Millwork,Home Improvement,15443
55.44,55.44,Ekena Millwork,Home Improvement,15444
188.75,188.75,Ekena Millwork,Home Improvement,15445
198.86,198.86,Ekena Millwork,Home Improvement,15446
165.0,165.0,Ekena Millwork,Home Improvement,15448
173.75,173.75,Ekena Millwork,Home Improvement,15449
55.44,55.44,Ekena Millwork,Home Improvement,15450
172.3,172.3,Ekena Millwork,Home Improvement,15451
145.0,145.0,Ekena Millwork,Home Improvement,15452
209.95,209.95,Ekena Millwork,Home Improvement,15453
252.0,252.0,Ekena Millwork,Home Improvement,15454
172.3,172.3,Ekena Millwork,Home Improvement,15455
106.06,106.06,Ekena Millwork,Home Improvement,15456
114.86,114.86,Ekena Millwork,Home Improvement,15457
252.0,252.0,Ekena Millwork,Home Improvement,15458
155.0,155.0,Ekena Millwork,Home Improvement,15459
232.5,232.5,Ekena Millwork,Home Improvement,15460
104.4,104.4,Ekena Millwork,Home Improvement,15461
92.4,92.4,Ekena Millwork,Home Improvement,15462
106.06,106.06,Ekena Millwork,Home Improvement,15463
150.28,150.28,Ekena Millwork,Home Improvement,15464
225.43,225.43,Ekena Millwork,Home Improvement,15465
218.75,218.75,Ekena Millwork,Home Improvement,15466
106.0,106.0,Ekena Millwork,Home Improvement,15467
185.59,185.59,Ekena Millwork,Home Improvement,15468
73.6,73.6,Ekena Millwork,Home Improvement,15469
107.4,107.4,Ekena Millwork,Home Improvement,15470
146.53,146.53,Ekena Millwork,Home Improvement,15471
126.25,126.25,Ekena Millwork,Home Improvement,15472
64.99,64.99,Ekena Millwork,Home Improvement,15473
73.93,73.93,Ekena Millwork,Home Improvement,15474
126.25,126.25,Ekena Millwork,Home Improvement,15475
291.84,291.84,Ekena Millwork,Home Improvement,15476
210.87,210.87,Ekena Millwork,Home Improvement,15477
110.88,110.88,Ekena Millwork,Home Improvement,15478
46.3,46.3,Ekena Millwork,Home Improvement,15479
73.93,73.93,Ekena Millwork,Home Improvement,15480
126.25,126.25,Ekena Millwork,Home Improvement,15481
91.22,91.22,Ekena Millwork,Home Improvement,15482
152.96,152.96,Ekena Millwork,Home Improvement,15483
212.15,212.15,Ekena Millwork,Home Improvement,15484
89.94,89.94,Ekena Millwork,Home Improvement,15485
218.75,218.75,Ekena Millwork,Home Improvement,15486
73.93,73.93,Ekena Millwork,Home Improvement,15487
126.25,126.25,Ekena Millwork,Home Improvement,15488
44.16,44.16,Ekena Millwork,Home Improvement,15489
203.75,203.75,Ekena Millwork,Home Improvement,15490
89.52,89.52,Ekena Millwork,Home Improvement,15491
101.64,101.64,Ekena Millwork,Home Improvement,15492
106.86,106.86,Ekena Millwork,Home Improvement,15494
179.77,179.77,Ekena Millwork,Home Improvement,15495
154.29,154.29,Ekena Millwork,Home Improvement,15496
185.59,185.59,Ekena Millwork,Home Improvement,15497
171.02,171.02,Ekena Millwork,Home Improvement,15498
52.41,52.41,Ekena Millwork,Home Improvement,15499
89.13,89.13,Ekena Millwork,Home Improvement,15501
141.43,141.43,Ekena Millwork,Home Improvement,15502
132.99,132.99,Ekena Millwork,Home Improvement,15503
225.43,225.43,Ekena Millwork,Home Improvement,15504
132.56,132.56,Ekena Millwork,Home Improvement,15505
106.06,106.06,Ekena Millwork,Home Improvement,15506
98.06,98.06,Ekena Millwork,Home Improvement,15507
80.66,80.66,Ekena Millwork,Home Improvement,15508
97.15,97.15,Ekena Millwork,Home Improvement,15509
276.25,276.25,Ekena Millwork,Home Improvement,15510
80.08,80.08,Ekena Millwork,Home Improvement,15511
138.6,138.6,Ekena Millwork,Home Improvement,15512
203.75,203.75,Ekena Millwork,Home Improvement,15513
97.14,97.14,Ekena Millwork,Home Improvement,15514
36.96,36.96,Ekena Millwork,Home Improvement,15515
209.57,209.57,Ekena Millwork,Home Improvement,15516
126.25,126.25,Ekena Millwork,Home Improvement,15517
218.75,218.75,Ekena Millwork,Home Improvement,15518
232.5,232.5,Ekena Millwork,Home Improvement,15519
132.56,132.56,Ekena Millwork,Home Improvement,15520
225.43,225.43,Ekena Millwork,Home Improvement,15521
64.3,64.3,,Books,15523
35.5,35.5,BDK,Auto & Tires,15524
35.5,35.5,BDK,Auto & Tires,15525
35.5,35.5,BDK,Auto & Tires,15526
35.5,35.5,BDK,Auto & Tires,15527
30.62,30.62,IRWIN TOOLS,Home Improvement,15528
6.99,6.99,Mightyskins,Electronics,15530
19.99,19.99,Mightyskins,Electronics,15531
6.99,6.99,Mightyskins,Electronics,15532
6.99,6.99,Mightyskins,Electronics,15533
19.99,19.99,Mightyskins,Electronics,15534
19.99,19.99,Mightyskins,Electronics,15535
19.99,19.99,Mightyskins,Electronics,15536
19.99,19.99,Mightyskins,Electronics,15537
19.99,19.99,Mightyskins,Electronics,15538
19.99,19.99,Mightyskins,Electronics,15539
19.99,19.99,Mightyskins,Electronics,15541
19.99,19.99,Mightyskins,Electronics,15542
19.99,19.99,Mightyskins,Electronics,15543
6.99,6.99,Mightyskins,Electronics,15544
19.99,19.99,Mightyskins,Electronics,15545
19.99,19.99,Mightyskins,Electronics,15546
8.99,8.99,Mightyskins,Electronics,15547
8.99,8.99,Mightyskins,Electronics,15548
6.99,6.99,Mightyskins,Electronics,15549
6.99,6.99,Mightyskins,Electronics,15550
19.99,19.99,Mightyskins,Electronics,15551
19.99,19.99,Mightyskins,Electronics,15552
19.99,19.99,Mightyskins,Electronics,15553
6.99,6.99,Mightyskins,Electronics,15554
6.99,6.99,Mightyskins,Electronics,15555
19.99,19.99,Mightyskins,Electronics,15556
19.99,19.99,Mightyskins,Electronics,15557
19.99,19.99,Mightyskins,Electronics,15558
6.99,6.99,Mightyskins,Electronics,15559
8.99,8.99,Mightyskins,Electronics,15560
19.99,19.99,Mightyskins,Electronics,15561
19.99,19.99,Mightyskins,Electronics,15562
6.99,6.99,Mightyskins,Electronics,15563
19.99,19.99,Mightyskins,Electronics,15564
19.99,19.99,Mightyskins,Electronics,15565
19.99,19.99,Mightyskins,Electronics,15566
19.99,19.99,Mightyskins,Electronics,15567
6.99,6.99,Mightyskins,Electronics,15568
19.99,19.99,Mightyskins,Electronics,15569
19.99,19.99,Mightyskins,Electronics,15570
19.99,19.99,Mightyskins,Electronics,15571
6.99,6.99,Mightyskins,Electronics,15572
19.99,19.99,Mightyskins,Electronics,15573
8.99,8.99,Mightyskins,Electronics,15574
6.99,6.99,Mightyskins,Electronics,15575
8.99,8.99,Mightyskins,Electronics,15576
19.99,19.99,Mightyskins,Electronics,15577
19.99,19.99,Mightyskins,Electronics,15578
19.99,19.99,Mightyskins,Electronics,15580
6.99,6.99,Mightyskins,Electronics,15581
6.99,6.99,Mightyskins,Electronics,15582
6.99,6.99,Mightyskins,Electronics,15583
19.99,19.99,Mightyskins,Electronics,15584
8.99,8.99,Mightyskins,Electronics,15585
19.99,19.99,Mightyskins,Electronics,15586
19.99,19.99,Mightyskins,Electronics,15587
19.99,19.99,Mightyskins,Electronics,15588
19.99,19.99,Mightyskins,Electronics,15589
19.99,19.99,Mightyskins,Electronics,15590
19.99,19.99,Mightyskins,Electronics,15591
19.99,19.99,Mightyskins,Electronics,15592
6.99,6.99,Mightyskins,Electronics,15593
19.99,19.99,Mightyskins,Electronics,15594
19.99,19.99,Mightyskins,Electronics,15595
19.99,19.99,Mightyskins,Electronics,15596
19.99,19.99,Mightyskins,Electronics,15597
19.99,19.99,Mightyskins,Electronics,15598
19.99,19.99,Mightyskins,Electronics,15599
19.99,19.99,Mightyskins,Electronics,15600
6.99,6.99,Mightyskins,Electronics,15601
19.99,19.99,Mightyskins,Electronics,15602
19.99,19.99,Mightyskins,Electronics,15603
19.99,19.99,Mightyskins,Electronics,15604
6.99,6.99,Mightyskins,Electronics,15605
19.99,19.99,Mightyskins,Electronics,15606
19.99,19.99,Mightyskins,Electronics,15607
6.99,6.99,Mightyskins,Electronics,15608
19.99,19.99,Mightyskins,Electronics,15609
6.99,6.99,Mightyskins,Electronics,15610
19.99,19.99,Mightyskins,Electronics,15611
19.99,19.99,Mightyskins,Electronics,15612
6.99,6.99,Mightyskins,Electronics,15613
19.99,19.99,Mightyskins,Electronics,15614
6.99,6.99,Mightyskins,Electronics,15615
6.99,6.99,Mightyskins,Electronics,15616
19.99,19.99,Mightyskins,Electronics,15617
19.99,19.99,Mightyskins,Electronics,15618
19.99,19.99,Mightyskins,Electronics,15619
6.99,6.99,Mightyskins,Electronics,15620
6.99,6.99,Mightyskins,Electronics,15621
19.99,19.99,Mightyskins,Electronics,15622
19.99,19.99,Mightyskins,Electronics,15624
19.99,19.99,Mightyskins,Electronics,15625
19.99,19.99,Mightyskins,Electronics,15626
19.99,19.99,Mightyskins,Electronics,15627
19.99,19.99,Mightyskins,Electronics,15628
19.99,19.99,Mightyskins,Electronics,15629
19.99,19.99,Mightyskins,Electronics,15630
19.99,19.99,Mightyskins,Electronics,15631
19.99,19.99,Mightyskins,Electronics,15632
19.99,19.99,Mightyskins,Electronics,15633
19.99,19.99,Mightyskins,Electronics,15634
8.99,8.99,Mightyskins,Electronics,15635
19.99,19.99,Mightyskins,Electronics,15636
19.99,19.99,Mightyskins,Electronics,15637
34.7,34.7,GARVIN,Home Improvement,15638
61.2,61.2,Genuine,Auto & Tires,15639
69.99,69.99,Dhcameras,Electronics,15640
67.99,67.99,Tiger Claw,Clothing,15641
20.24,20.24,SunsOut,Toys,15642
4.59,4.59,,Electronics,15643
8.75,8.75,Frantic Stamper,"Arts, Crafts & Sewing",15646
13.56,13.56,Sharon Kross,Music,15647
5000.0,5000.0,dealabs,Electronics,15648
45.71,45.71,ASMC Industrial,Industrial & Scientific,15654
162.81,162.81,Maxxis,Auto & Tires,15655
25.95,25.95,BatteryGuy,Office,15656
66.99,53.88,DNA Motoring,Auto & Tires,15657
11.72,11.72,MUNDAZE,Cell Phones,15659
15.89,15.89,Steren,Electronics,15661
778.73,598.92,Playtime,Industrial & Scientific,15662
6.98,6.98,Njjex,Cell Phones,15663
6.98,6.98,Njjex,Cell Phones,15664
6.98,6.98,Njjex,Cell Phones,15666
5.98,5.98,Njjex,Cell Phones,15667
6.98,6.98,Njjex,Cell Phones,15668
6.98,6.98,Njjex,Cell Phones,15669
6.98,6.98,Njjex,Cell Phones,15670
6.98,6.98,Njjex,Cell Phones,15671
6.98,6.98,Njjex,Cell Phones,15672
37.12,37.12,Impecca,Electronics,15675
38.99,22.98,Superb Choice,Office,15676
8.22,8.22,Professor Giovanni Boccaccio; Distinguished Professor of Italian Mark Musa; Distinguished Professor of Comparative Literature and Italian Peter Bondanella,Books,15677
24.99,12.09,Unique Bargains,Shop by Brand,15679
44.8,44.8,Polisport,,15680
10.05,10.05,Dickens,Books,15682
249.49,249.49,Touch Up Express,Auto & Tires,15683
99.59,99.59,AZ Importer,Toys,15684
58.7,58.7,Pivot Works,Auto & Tires,15688
66.99,56.23,Bikers Choice,Auto & Tires,15689
22.49,22.49,Accessory Avenue,Cell Phones,15691
22.99,22.99,SigmasTek,Office,15693
73.99,73.99,Denali Pure,Home Improvement,15694
64.4,64.4,BRADFORD WHITE,Home Improvement,15696
12.96,12.96,OMNIHIL,Electronics,15697
10.65,10.65,Ted Kooser; Steve Cox,Books,15698
20.0,16.16,Andy Thibault,Books,15699
22.02,22.02,Gary Ginsberg,Music,15700
47.08,47.08,Elkadart,Sports & Outdoors,15701
2739.0,2739.0,Dell,Electronics,15703
85.76,85.76,First Equipment Quality,Auto & Tires,15704
15.79,15.79,,Home Improvement,15705
96.99,96.99,Style and Apply,Home Improvement,15706
54.99,54.99,Style and Apply,Home Improvement,15707
54.99,54.99,Style and Apply,Home Improvement,15708
54.99,54.99,Style and Apply,Home Improvement,15709
96.99,96.99,Style and Apply,Home Improvement,15710
96.99,96.99,Style and Apply,Home Improvement,15711
96.99,96.99,Style and Apply,Home Improvement,15712
96.99,96.99,Style and Apply,Home Improvement,15713
54.99,54.99,Style and Apply,Home Improvement,15714
54.99,54.99,Style and Apply,Home Improvement,15715
54.99,54.99,Style and Apply,Home Improvement,15716
96.99,96.99,Style and Apply,Home Improvement,15717
54.99,54.99,Style and Apply,Home Improvement,15718
96.99,96.99,Style and Apply,Home Improvement,15719
96.99,96.99,Style and Apply,Home Improvement,15720
54.99,54.99,Style and Apply,Home Improvement,15721
54.99,54.99,Style and Apply,Home Improvement,15722
96.99,96.99,Style and Apply,Home Improvement,15723
54.99,54.99,Style and Apply,Home Improvement,15724
54.99,54.99,Style and Apply,Home Improvement,15725
96.99,96.99,Style and Apply,Home Improvement,15726
96.99,96.99,Style and Apply,Home Improvement,15727
54.99,54.99,Style and Apply,Home Improvement,15728
96.99,96.99,Style and Apply,Home Improvement,15729
54.99,54.99,Style and Apply,Home Improvement,15730
54.99,54.99,Style and Apply,Home Improvement,15731
96.99,96.99,Style and Apply,Home Improvement,15732
54.99,54.99,Style and Apply,Home Improvement,15733
96.99,96.99,Style and Apply,Home Improvement,15734
96.99,96.99,Style and Apply,Home Improvement,15735
96.99,96.99,Style and Apply,Home Improvement,15736
54.99,54.99,Style and Apply,Home Improvement,15737
15.9,15.9,Ideal Air,Home Improvement,15739
5.99,5.99,generic,Office,15740
24.99,24.99,MaxMark,"Arts, Crafts & Sewing",15746
9.95,9.95,ILLUMISHIELD,Electronics,15747
34.99,34.99,Huetron,Electronics,15748
6.99,6.99,Huetron,Electronics,15749
29.99,29.99,Huetron,Electronics,15750
8.99,8.99,Huetron,Electronics,15751
6.99,6.99,Huetron,Electronics,15752
12.99,12.99,Huetron,Electronics,15753
7.99,7.99,Huetron,Electronics,15754
7.99,7.99,Huetron,Electronics,15755
24.99,24.99,Huetron,Electronics,15756
22.95,22.95,Huetron,Electronics,15757
7.99,7.99,Huetron,Electronics,15758
7.99,7.99,Huetron,Electronics,15759
10.49,10.49,Huetron,Electronics,15760
5.99,5.99,Huetron,Electronics,15761
34.99,34.99,Huetron,Electronics,15762
8.99,8.99,Huetron,Electronics,15763
8.99,8.99,Huetron,Electronics,15764
19.99,19.99,Huetron,Electronics,15765
8.99,8.99,Huetron,Electronics,15766
19.99,19.99,Huetron,Electronics,15767
29.99,29.99,Huetron,Electronics,15768
10.49,10.49,Huetron,Electronics,15769
8.99,8.99,Huetron,Electronics,15770
24.99,24.99,Huetron,Electronics,15771
26.95,26.95,Huetron,Electronics,15772
7.99,7.99,Huetron,Electronics,15773
24.99,24.99,Huetron,Electronics,15774
5.99,5.99,Huetron,Electronics,15775
16.95,16.95,Old Glory,Party & Occasions,15778
16.95,16.95,Old Glory,Party & Occasions,15779
19.95,19.95,Old Glory,Party & Occasions,15780
1981.03,1516.23,Wesco Industrial Products,,15781
9.95,9.95,Itsaskin,Electronics,15783
15.95,15.95,Aaron P Jackson; Combat Studies Institute Press; Thomas E Hanson,Books,15827
14.17,14.17,Filfeel,Sports & Outdoors,15830
169.99,169.99,Garmin,Electronics,15837
42.99,21.09,Unique Bargains,Auto & Tires,15838
56.0,29.98,Gulfe,,15839
62.78,62.78,ASTRO PNEUMATIC TOOL CO,Auto & Tires,15842
41.67,41.67,Coleman Cable Inc,,15843
16.21,16.21,Xulon Press,Books,15844
18.36,18.36,VHT,Auto & Tires,15845
118.64,118.64,PID,Music,15846
11.97,11.97,Custom Cases,Cell Phones,15847
6.99,6.99,EZ-STIK,Home Improvement,15848
13.19,13.19,Claire Fuller,Books,15849
12.69,12.69,Insten,Cell Phones,15850
17.39,17.39,Chris Epting,Books,15851
502.86,389.12,Black Box,Electronics,15852
14.99,14.99,WiFi Expert LLC,,15853
24.99,24.99,Touch Up Express,Auto & Tires,15854
10.94,10.94,Feng Shui Import,,15855
99.26,99.26,generic,Electronics,15858
7.49,7.49,SuperGuardZ,Electronics,15860
45.0,40.5,,Books,15861
32.23,32.23,Renee Frances; Romaine Tacey; Mary Curk,Books,15864
4.88,2.88,Just Artifacts,"Arts, Crafts & Sewing",15865
558.97,503.07,Click N GO,Auto & Tires,15869
12.87,12.87,Pro X,,15872
49.95,49.95,Delfield VFR3G Door Gasket Part# (170-1285),Auto & Tires,15875
22.95,22.95,American Classics,Clothing,15876
22.95,22.95,American Classics,Clothing,15877
22.95,22.95,American Classics,Clothing,15878
11.02,11.02,Westinghouse,Home,15879
39.26,39.26,Flight Miniatures,Toys,15880
12.26,12.26,Design With Vinyl,Home Improvement,15881
26.99,26.99,Inkworks,,15882
99.95,99.95,Bally 49 5/8 x 77 1/2 Door Gasket,Auto & Tires,15883
284.53,284.53,IMS,Auto & Tires,15884
31.98,31.98,VWAQ,Home Improvement,15885
43.95,43.95,HUBBELL PREMISE WIRING,Auto & Tires,15887
9.98,9.98,UpStart Battery,Electronics,15888
12.99,6.38,Uxcell,Home Improvement,15889
150.77,150.77,prism kite technology,Toys,15890
6.99,6.99,Mightyskins,Electronics,15891
289.95,289.95,Cure Putters,Sports & Outdoors,15892
584.99,584.99,Freedom Performance,Auto & Tires,15893
584.99,584.99,Freedom Performance,Auto & Tires,15895
4.17,4.17,Heinemann Educational Books,Books,15899
26.99,26.99,YKK,"Arts, Crafts & Sewing",15902
316.36,316.36,American Imaginations,Home Improvement,15904
9.83,9.83,PURAS CACHONDAS / VARIOUS,Music,15905
22.43,22.43,PKPOWER,Electronics,15906
34.95,5.83,Uncommon LLC,Cell Phones,15909
49.93,49.93,Hohner,Musical Instruments,15910
18.2,18.2,,Books,15911
7.99,7.99,UpStart Battery,Office,15914
34.99,20.48,Superb Choice,Office,15916
55.99,55.99,The Decal Guru,Home Improvement,15917
55.99,55.99,The Decal Guru,Home Improvement,15918
42.99,42.99,The Decal Guru,Home Improvement,15919
55.99,55.99,The Decal Guru,Home Improvement,15920
42.99,42.99,The Decal Guru,Home Improvement,15921
42.99,42.99,The Decal Guru,Home Improvement,15922
55.99,55.99,The Decal Guru,Home Improvement,15923
55.99,55.99,The Decal Guru,Home Improvement,15924
42.99,42.99,The Decal Guru,Home Improvement,15925
42.99,42.99,The Decal Guru,Home Improvement,15926
30.55,23.4,PlushDeluxe,Auto & Tires,15932
12.99,12.99,Office Depot,,15933
35.99,35.99,Denali Pure,Home Improvement,15934
8.49,8.49,Itsaskin,Cell Phones,15935
92.6,92.6,Eibach,Auto & Tires,15936
13.5,13.5,World Acc,Cell Phones,15937
17.89,17.89,Distrib Films,Movies & TV Shows,15940
11.97,11.97,Custom Cases,Cell Phones,15941
12.33,12.33,Mopar,Auto & Tires,15943
15.28,11.65,SkilledPower,Electronics,15944
5.48,5.48,Hosa Technology,Electronics,15946
34.0,34.0,CLE-LINE,Home Improvement,15947
39.95,31.96,Style and Apply,Home Improvement,15948
59.95,47.96,Style and Apply,Home Improvement,15949
39.95,31.96,Style and Apply,Home Improvement,15950
49.95,39.96,Style and Apply,Home Improvement,15951
29.95,23.96,Style and Apply,Home Improvement,15952
19.95,15.96,Style and Apply,Home Improvement,15953
19.95,15.96,Style and Apply,Home Improvement,15954
39.95,31.96,Style and Apply,Home Improvement,15955
59.95,47.96,Style and Apply,Home Improvement,15956
19.95,15.96,Style and Apply,Home Improvement,15957
59.95,47.96,Style and Apply,Home Improvement,15958
59.95,47.96,Style and Apply,Home Improvement,15959
39.95,31.96,Style and Apply,Home Improvement,15960
49.95,39.96,Style and Apply,Home Improvement,15961
49.95,39.96,Style and Apply,Home Improvement,15962
49.95,39.96,Style and Apply,Home Improvement,15963
